url,type_boit,type_carburant,kilometrage,marke,model,puissance,price,has_abs,has_airbags,has_bluetooth_audio,has_rear_camera,has_ac,has_esp,has_alloy_wheels,has_speed_limiter,has_trip_computer,has_parking_sensor,has_cruise_control,has_leather_seats,has_gps,has_sunroof,has_remote_locking,has_power_windows
https://www.avito.ma/fr/aïn_chock/voitures_d'occasion/Chevrolet_cruze_54706837.htm,Manuelle,Essence,200 000 - 249 999,Chevrolet,Cruze,9 CV,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/hay_mohammadi/voitures_d'occasion/Citroen_C4_Picasso_Diesel_Manuelle_2010_54705350.htm,Manuelle,Diesel,120 000 - 129 999,Citroen,C4,6 CV,83 000 DH,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
https://www.avito.ma/fr/2_mars/voitures_d'occasion/Toyota_Corolla_Prestige_Hybride_Automatique_2020_54705721.htm,Automatique,Hybride,80 000 - 84 999,Toyota,Corolla,10 CV,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
https://www.avito.ma/fr/fnideq/voitures_de_location/395_DH________54705785.htm,,,,,,,395 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/chefchaouen/voitures_de_location/300_DH_voiture__54705882.htm,,,,,,,300 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/californie/voitures_d'occasion/Mercedes_Benz_Classe_C_Cabriolet_Diesel_2021_54707071.htm,Automatique,Diesel,55 000 - 59 999,Mercedes-Benz,Classe C,9 CV,500 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/centre_ville/voitures_d'occasion/Opel_Corsa_Diesel_Manuelle_2023_à_Oujda_54706521.htm,Manuelle,Diesel,10 000 - 14 999,Opel,Corsa,6 CV,165 000 DH,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1
https://www.avito.ma/fr/anfa/voitures_d'occasion/Mercedes_Benz_Classe_S_63_AMG_Coupé_Renntech_s63_54674019.htm,Automatique,Essence,65 000 - 69 999,Mercedes-Benz,Classe S,13 CV,890 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/bournazil/voitures_d'occasion/Ford_kuga_2016_54704975.htm,Manuelle,Diesel,130 000 - 139 999,Ford,Kuga,8 CV,145 000 DH,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1
https://www.avito.ma/fr/belvédère/voitures_d'occasion/Nissan_Juke_Diesel_Manuelle_2013_à_Casablanca_54704921.htm,Manuelle,Diesel,140 000 - 149 999,Nissan,Juke,6 CV,125 000 DH,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1
https://www.avito.ma/fr/sidi_moumen/voitures_d'occasion/golf_5_modèle_2005_deouana_2007_54704482.htm,Manuelle,Diesel,30 000 - 34 999,Volkswagen,Golf 5,8 CV,70 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/chefchaouen/voitures_de_location/270_DH_CITROEN_C3___54704324.htm,,,,,,,270 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/asilah/voitures_de_location/سيارة_للإيجار__54704088.htm,,,,,,,265 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/najd/voitures_d'occasion/_ولز_ا_ن__ولف_بنزين_يدوي_1998_في_وجدة_54704600.htm,Manuelle,Essence,0 - 4 999,Volkswagen,Golf 4,9 CV,28 000 DH,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/oulfa/voitures_d'occasion/Mercedes_Benz_Classe_CLA_Diesel_Automatique_2014_54704436.htm,Automatique,Diesel,140 000 - 149 999,Mercedes-Benz,Classe CLA,9 CV,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/najmat_al_janoub/voitures_d'occasion/للبيع_هيونداي__54702907.htm,Manuelle,Diesel,35 000 - 39 999,Hyundai,Accent,5 CV,40 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/centre_ville/voitures_d'occasion/Mercedes_CLA__importer_neuf_pack_amg_54704310.htm,Automatique,Diesel,170 000 - 179 999,Mercedes-Benz,Classe CLA,9 CV,235 001 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/2_mars/voitures_d'occasion/Hyundai_Tucson_54701970.htm,Automatique,Diesel,130 000 - 139 999,Hyundai,Tucson,6 CV,210 000 DH,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1
https://www.avito.ma/fr/centre_ville/voitures_d'occasion/Land_Rover_Range_Rover_Sport_Diesel_Automatique_54702804.htm,Automatique,Diesel,130 000 - 139 999,Land Rover,Range Rover Sport,9 CV,340 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/hassania_2/voitures_d'occasion/Chevrolet_Captiva_Diesel_Automatique_2015_54702503.htm,Automatique,Diesel,20 000 - 24 999,Chevrolet,Captiva,8 CV,95 000 DH,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1
https://www.avito.ma/fr/hay_laymouna/voitures_d'occasion/Grand_i10_2020_54701600.htm,Manuelle,Essence,80 000 - 84 999,Hyundai,i10,6 CV,101 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/tan_tan/voitures_d'occasion/طانطان_حي_الجديد__54701727.htm,Manuelle,Diesel,450 000 - 499 999,Nissan,King Cab,10 CV,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
https://www.avito.ma/fr/centre_ville/voitures_d'occasion/sandiro_stepway__54700714.htm,Manuelle,Diesel,30 000 - 34 999,Dacia,Sandero,6 CV,153 000 DH,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
https://www.avito.ma/fr/azrou/voitures_d'occasion/كيا_سيراطو_ديزل_يدوي_2009_في_أزرو_54701398.htm,Manuelle,Diesel,200 000 - 249 999,Kia,Cerato,6 CV,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/les_mérinides/voitures_d'occasion/Range_Rover_2017__54700852.htm,Automatique,Diesel,130 000 - 139 999,Land Rover,Range Rover,8 CV,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/narjis/voitures_d'occasion/Sandero_Stepway_modèle_11_2021_54700987.htm,Manuelle,Diesel,5 000 - 9 999,Dacia,Sandero,6 CV,159 000 DH,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1
https://www.avito.ma/fr/chefchaouen/voitures_de_location/287_DH______________54700926.htm,,,,,,,287 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/agadir_melloul/voitures_d'occasion/DS_DS_7_Crossback_Diesel_Automatique_2021_54700959.htm,Automatique,Diesel,60 000 - 64 999,DS,ds7,8 CV,390 000 DH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://www.avito.ma/fr/fnideq/voitures_de_location/294_DH_______54699769.htm,,,,,,,294 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/martil/voitures_de_location/278_DH_______54700667.htm,,,,,,,278 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/hay_riad/voitures_d'occasion/Hyundai_diesel_54700460.htm,Manuelle,Diesel,190 000 - 199 999,Hyundai,Accent,6 CV,59 000 DH,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
https://www.avito.ma/fr/aida/voitures_de_location/266_DH_______54700037.htm,,,,,,,266 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/larache/voitures_de_location/CARS_FOR_RENT__54699912.htm,,,,,,,366 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/el_qaria/voitures_d'occasion/Dacia_Sandero_Stepway_Diesel_Manuelle_2012_à_Salé_54699280.htm,Manuelle,Diesel,90 000 - 94 999,Dacia,Sandero,4 CV,93 000 DH,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1
https://www.avito.ma/fr/larache/voitures_d'occasion/Dacia_Sandero_Stepway_Diesel_Manuelle_2022_54698861.htm,Manuelle,Diesel,30 000 - 34 999,Dacia,Sandero,6 CV,160 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/fnideq/voitures_de_location/__285_DH_PEUGEOT_208__54699180.htm,,,,,,,285 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/hay_riad/voitures_d'occasion/Hyundai_diesel_54700460.htm,Manuelle,Diesel,190 000 - 199 999,Hyundai,Accent,6 CV,59 000 DH,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
https://www.avito.ma/fr/aida/voitures_de_location/266_DH_______54700037.htm,,,,,,,266 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/larache/voitures_de_location/CARS_FOR_RENT__54699912.htm,,,,,,,366 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/hay_dakhla/voitures_d'occasion/voiture_très_bon_état__54698535.htm,Manuelle,Essence,200 000 - 249 999,Peugeot,206,6 CV,64 000 DH,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://www.avito.ma/fr/amal/voitures_d'occasion/Hyundai_Accent_Diesel_Automatique_2018_à_El_Jadida_54699415.htm,Automatique,Diesel,130 000 - 139 999,Hyundai,Accent,6 CV,123 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/al_qods/voitures_d'occasion/Ford_focus_bon_état_dedouné_54699371.htm,Manuelle,Diesel,190 000 - 199 999,Ford,Focus,6 CV,93 000 DH,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1
https://www.avito.ma/fr/fnideq/voitures_de_location/294_DH_______54699769.htm,,,,,,,294 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/centre/voitures_d'occasion/Volkswagen_CC_Diesel_Automatique_2016_à_El_Jadida_54698129.htm,Automatique,Diesel,150 000 - 159 999,Volkswagen,Passat CC,8 CV,210 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/el_bassatine/voitures_d'occasion/Dacia_sandero_54697930.htm,Manuelle,Diesel,130 000 - 139 999,Dacia,Sandero,6 CV,116 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/béni_mellal/voitures_d'occasion/_ولز_ا_ن_سس_ديزل_يدوي_2009_في_بنى_ملال_54698169.htm,Manuelle,Diesel,200 000 - 249 999,Volkswagen,Passat CC,8 CV,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/al_hoceima/voitures_d'occasion/Renault_19_Diesel_Manuelle_2007_à_Nador_54698299.htm,Manuelle,Diesel,350 000 - 399 999,Renault,19,7 CV,,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1
https://www.avito.ma/fr/ouled_oujih/voitures_d'occasion/Bmw_serie_1_54697592.htm,Automatique,Diesel,250 000 - 299 999,BMW,Série 1,8 CV,130 000 DH,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1
https://www.avito.ma/fr/sbata/voitures_d'occasion/TOURAN_1_9_TDI_54697938.htm,Manuelle,Diesel,200 000 - 249 999,Volkswagen,Touran,7 CV,110 000 DH,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1
https://www.avito.ma/fr/hassania_1/voitures_d'occasion/Citroen_C5_Diesel_Manuelle_2009_à_Mohammedia_54697947.htm,Manuelle,Diesel,200 000 - 249 999,Citroen,C5,8 CV,83 000 DH,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1
https://www.avito.ma/fr/autre_secteur/voitures_d'occasion/range_rover_sport_2010_54697810.htm,Automatique,Diesel,200 000 - 249 999,Land Rover,Range Rover Sport,12 CV,130 000 DH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://www.avito.ma/fr/ben_souda/voitures_d'occasion/FORD_Kuga__54697923.htm,Manuelle,Electrique,160 000 - 169 999,Ford,Kuga,8 CV,,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
https://www.avito.ma/fr/autre_secteur/voitures_d'occasion/رونو_كونغو_إكسبريس_ديزل_يدوي_1992_في_اسفي_54697153.htm,Manuelle,Diesel,15 000 - 19 999,Renault,Kangoo,7 CV,35 000 DH,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
https://www.avito.ma/fr/ain_sebaa/voitures_d'occasion/Kia_Picanto_Essence_Manuelle_2019_à_Casablanca_54696449.htm,Manuelle,Essence,50 000 - 54 999,Kia,Picanto,6 CV,107 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/agdal/voitures_d'occasion/Chery_A113_Essence_Manuelle_2010_à_Oujda_54697447.htm,Manuelle,Essence,10 000 - 14 999,Chery,A113,7 CV,39 000 DH,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0
https://www.avito.ma/fr/aïn_chock/voitures_d'occasion/vente_dacia_stepway_54696023.htm,Manuelle,Diesel,110 000 - 119 999,Dacia,Sandero,6 CV,,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0
https://www.avito.ma/fr/ahlane/voitures_d'occasion/السيارة_توجد_في_مدينة_طنجة_54696155.htm,Manuelle,Diesel,90 000 - 94 999,Dacia,Sandero,4 CV,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/afourar/voitures_d'occasion/_sandero_stepway_tt_option__54695751.htm,Manuelle,Diesel,30 000 - 34 999,Dacia,Sandero,7 CV,120 000 DH,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
https://www.avito.ma/fr/route_d'immouzere/voitures_d'occasion/BMW_Série_4_Coupé_Diesel_Automatique_2016_à_Fès_54695717.htm,Automatique,Diesel,150 000 - 159 999,BMW,Série 4,4 CV,247 000 DH,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
https://www.avito.ma/fr/ain_sebaa/voitures_d'occasion/Dacia_54695406.htm,Manuelle,Diesel,15 000 - 19 999,Dacia,Sandero,6 CV,94 000 DH,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1
https://www.avito.ma/fr/el_kelâa_des_sraghna/voitures_d'occasion/hyandai_ix_35_54698018.htm,Automatique,Diesel,250 000 - 299 999,Hyundai,ix35,8 CV,124 000 DH,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1
https://www.avito.ma/fr/aïn_diab/voitures_d'occasion/Mercedes_Benz_220_54695692.htm,Automatique,Diesel,170 000 - 179 999,Mercedes-Benz,220,4 CV,120 000 DH,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
https://www.avito.ma/fr/2_mars/voitures_d'occasion/dacia_logan__54695616.htm,Manuelle,Essence,170 000 - 179 999,Dacia,Logan,8 CV,44 000 DH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.avito.ma/fr/mèdina/voitures_d'occasion/Dacia_Sandero__54694902.htm,Manuelle,Diesel,110 000 - 119 999,Dacia,Sandero,6 CV,95 000 DH,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
https://www.avito.ma/fr/ksar_el_kebir/voitures_d'occasion/citroen_C4_cactus_très_bon_état__54694408.htm,Automatique,Diesel,140 000 - 149 999,Citroen,C4,7 CV,127 000 DH,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1
https://www.avito.ma/fr/c.i.l/voitures_d'occasion/mercredis_GLA_200_54694917.htm,Automatique,Diesel,10 000 - 14 999,Mercedes-Benz,Classe GLA,9 CV,220 000 DH,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1
https://www.avito.ma/fr/centre_ville/voitures_d'occasion/Audi_SQ5_Diesel_Automatique_2014_dédouane__a_2018_54694011.htm,Automatique,Diesel,250 000 - 299 999,Audi,Q5,8 CV,,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1
https://www.avito.ma/fr/al_wifaq/voitures_d'occasion/Dacia_Sandero_Stepway_Diesel_Manuelle_2021_54695744.htm,Manuelle,Diesel,30 000 - 34 999,Dacia,Sandero,6 CV,140 000 DH,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
https://www.avito.ma/fr/maamora/voitures_d'occasion/Jeep_Cherokee_Diesel_Automatique_2016_à_Kénitra_54693079.htm,Automatique,Diesel,190 000 - 199 999,Jeep,Cherokee,8 CV,210 000 DH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://www.avito.ma/fr/autre_secteur/voitures_d'occasion/Hyundai_Grand_Santa_Fe_Diesel_Manuelle_2008_54692316.htm,Manuelle,Diesel,180 000 - 189 999,Hyundai,Santa Fe,8 CV,85 000 DH,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/agdal/voitures_d'occasion/Dacia_Logan_Diesel_Manuelle_2020_à_Fès_54693018.htm,Manuelle,Diesel,55 000 - 59 999,Dacia,Logan,6 CV,,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1
https://www.avito.ma/fr/oulfa/voitures_d'occasion/Dacia_Logan_Diesel_Manuelle_2010_à_Casablanca_54692351.htm,Manuelle,Diesel,200 000 - 249 999,Dacia,Logan,6 CV,57 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.avito.ma/fr/narjis/voitures_d'occasion/Fiat_Uno_modèle_97_54692916.htm,Manuelle,Diesel,100 000 - 109 999,Fiat,Uno,7 CV,23 000 DH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.avito.ma/fr/massira_2/voitures_d'occasion/audi_a3_Modèle_2016_54692469.htm,Automatique,Diesel,160 000 - 169 999,Audi,A3,6 CV,178 000 DH,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0
https://www.avito.ma/fr/autre_secteur/voitures_d'occasion/golf_6_tdi_54692195.htm,Manuelle,Diesel,140 000 - 149 999,Volkswagen,Golf 7,6 CV,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/val_fleuri/voitures_d'occasion/Audi_SQ5_Diesel_Automatique_2016_à_Casablanca_54245880.htm,Automatique,Diesel,140 000 - 149 999,Audi,Q5,12 CV,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://www.avito.ma/fr/hay_salam/voitures_d'occasion/داصيا_ساندرو_ستيبوي_ديزل_يدوي_2011_في_سلا_54692191.htm,Manuelle,Diesel,160 000 - 169 999,Dacia,Sandero,7 CV,85 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/agdal/voitures_d'occasion/Porsche_Cayenne_Coupé_Hybride_Automatique_2024_54692840.htm,Automatique,Hybride,0 - 4 999,Porsche,Cayenne,19 CV,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://www.avito.ma/fr/m'hamid/voitures_de_location/Volkswagen_T_Roc_54692318.htm,,,,,,,500 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/casablanca_finance_city/voitures_d'occasion/Land_Rover_Velar_Diesel_Automatique_2019_54692133.htm,Automatique,Diesel,80 000 - 84 999,Land Rover,Range Rover Velar,8 CV,375 000 DH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://www.avito.ma/fr/la_hacienda/voitures_d'occasion/citroen_c4_cactus_diesel__54691081.htm,Automatique,Diesel,0 - 4 999,Citroen,C4,6 CV,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
https://www.avito.ma/fr/khouribga/voitures_d'occasion/Hyundai_Tucson_Automatique__53955671.htm,Automatique,Diesel,110 000 - 119 999,Hyundai,Tucson,7 CV,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
https://www.avito.ma/fr/ben_m'sick/voitures_d'occasion/سيارة__54690491.htm,Manuelle,Diesel,25 000 - 29 999,Peugeot,407,8 CV,50 000 DH,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1
https://www.avito.ma/fr/victoria/voitures_d'occasion/Peugeot_308_Diesel_Manuelle_2019_à_Bouskoura_54690113.htm,Manuelle,Diesel,80 000 - 84 999,Peugeot,308,6 CV,153 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/khouribga/voitures_d'occasion/Audi_Q3_Automatique_54136077.htm,Automatique,Diesel,140 000 - 149 999,Audi,Q3,8 CV,,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
https://www.avito.ma/fr/branes_2/voitures_d'occasion/Ford_C_Max_2013_54691173.htm,Manuelle,Diesel,200 000 - 249 999,Ford,C-Max,6 CV,109 000 DH,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1
https://www.avito.ma/fr/hay_al_wahda/voitures_d'occasion/Dacia_Dokker_Van_Diesel_Manuelle_2021_à_Mohammedia_54690681.htm,Manuelle,Diesel,85 000 - 89 999,Dacia,Dokker,6 CV,105 000 DH,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
https://www.avito.ma/fr/bourgogne/voitures_d'occasion/fiat_punto_essence__54690912.htm,Manuelle,Essence,200 000 - 249 999,Fiat,Punto,7 CV,41 000 DH,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1
https://www.avito.ma/fr/errachidia/voitures_d'occasion/بيجو_407_ديزل_يدوي_2006_في_الرشيدية_54690076.htm,Manuelle,Diesel,20 000 - 24 999,Peugeot,407,8 CV,43 000 DH,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1
https://www.avito.ma/fr/centre_ville/voitures_d'occasion/peugeot________54690252.htm,Manuelle,Essence,20 000 - 24 999,Peugeot,208,6 CV,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/route_d'immouzere/voitures_d'occasion/Range_rover_évoque_sd4__54690067.htm,Automatique,Diesel,200 000 - 249 999,Land Rover,Range Rover Evoque,8 CV,198 000 DH,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
https://www.avito.ma/fr/khouribga/voitures_d'occasion/Peugeot_Partner__54689439.htm,Manuelle,Diesel,180 000 - 189 999,Peugeot,Partner,7 CV,,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1
https://www.avito.ma/fr/yacoub_el_mansour/voitures_d'occasion/Fiat_Punto_Classic_Essence_Manuelle_2011_à_Rabat_54689376.htm,Manuelle,Essence,200 000 - 249 999,Fiat,Punto,4 CV,45 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/el_bassatine/voitures_d'occasion/Renault_Megane_Essence_Manuelle_2004_à_Meknès_54689904.htm,Manuelle,Essence,190 000 - 199 999,Renault,Megane,9 CV,43 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sbata/voitures_d'occasion/C4_Cactus_Citroen__54689196.htm,Automatique,Diesel,45 000 - 49 999,Citroen,C4,6 CV,155 000 DH,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
https://www.avito.ma/fr/ahbas/voitures_d'occasion/kia_Picanto_avec_clim_ecran_54689526.htm,Manuelle,Essence,200 000 - 249 999,Kia,Picanto,6 CV,53 000 DH,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://www.avito.ma/fr/berkane/voitures_d'occasion/Dacia_Sandero_Stepway_Diesel_Manuelle_2023_54689568.htm,Manuelle,Diesel,10 000 - 14 999,Dacia,Sandero,5 CV,170 000 DH,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
https://www.avito.ma/fr/autre_secteur/voitures_d'occasion/Golf2_54686695.htm,Diesel,300 000 - 349 999,Volkswagen,Golf 4,,,42 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/al_aaroui/voitures_d'occasion/ميرسدس_بنز_190__54689329.htm,Manuelle,Diesel,400 000 - 449 999,Mercedes-Benz,190,8 CV,67 000 DH,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
https://www.avito.ma/fr/fnideq/voitures_de_location/PEUGEOT_208_VOITURE_54686730.htm,,,,,,,300 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/hay_mohammadi/voitures_d'occasion/Peugeot_206_plus__essence_à_vendre_54687227.htm,Manuelle,Essence,180 000 - 189 999,Peugeot,206,6 CV,57 000 DH,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1
https://www.avito.ma/fr/aïn_chock/voitures_d'occasion/hyndai_ix35_automatique_54688323.htm,Automatique,Diesel,200 000 - 249 999,Hyundai,ix35,8 CV,138 000 DH,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
https://www.avito.ma/fr/californie/voitures_d'occasion/Audi_A3_Sportback_Diesel_Automatique_2017_54686908.htm,Automatique,Diesel,170 000 - 179 999,Audi,A3,8 CV,,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1
https://www.avito.ma/fr/aïn_chock/voitures_d'occasion/duster_mod_2019_54683791.htm,Manuelle,Diesel,110 000 - 119 999,Dacia,Duster,6 CV,145 000 DH,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1
https://www.avito.ma/fr/ain_sebaa/voitures_d'occasion/Skoda_Rapid_54683763.htm,Manuelle,Diesel,170 000 - 179 999,Skoda,Rapid,6 CV,120 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/chefchaouen/voitures_de_location/داسيا_لودجي_للإيجار_حجم_عائلي___54686182.htm,,,,,,,300 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/agadir_melloul/voitures_d'occasion/Renault_Clio_Diesel_Manuelle_2021_à_Agadir_Melloul_54685982.htm,Manuelle,Diesel,50 000 - 54 999,Renault,Clio,6 CV,1 400 000 DH,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/hamria/voitures_d'occasion/peugeot_54684739.htm,Manuelle,Essence,130 000 - 139 999,Peugeot,206,6 CV,48 000 DH,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
https://www.avito.ma/fr/hamria/voitures_d'occasion/Bmw_X5_xdrive_54672034.htm,Automatique,Diesel,160 000 - 169 999,BMW,X5,8 CV,265 000 DH,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
https://www.avito.ma/fr/aïn_chock/voitures_d'occasion/Passat_cc_54683724.htm,Diesel,170 000 - 179 999,Volkswagen,Passat CC,8 CV,8 CV,178 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/massira/voitures_d'occasion/mercedes_benz_cdi_220_à_vendre__54686234.htm,Manuelle,Diesel,200 000 - 249 999,Mercedes-Benz,220,8 CV,60 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/autre_secteur/voitures_d'occasion/Bmw_e92_serie_3_54684584.htm,Automatique,Diesel,300 000 - 349 999,BMW,Série 3,8 CV,90 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
